id,attraccion,opinion,recomendacion,departamento,salary,year,grander
1,4,1,1,20,47885.86,1,2
2,23,3,1,9,33731.59,2,1
3,7,2,1,6,62955.29,3,1
4,21,1,2,11,25733.63,4,2
5,4,3,1,8,30459.31,5,2
6,8,4,1,11,30224.89,6,1
7,15,3,1,19,53061.77,7,2
8,9,3,1,12,69249.80,8,1
9,18,1,2,15,13701.55,9,1
10,14,1,2,22,69458.91,10,2
11,13,1,1,20,5253.93,11,2
12,2,2,2,9,8188.51,12,2
13,22,1,2,8,61606.56,13,1
14,20,4,1,19,1598.48,14,2
15,17,2,1,4,51642.13,15,1
16,19,3,2,7,54185.74,16,2
17,22,1,2,4,17287.57,17,2
18,19,4,1,2,59627.68,18,2
19,19,3,1,4,59481.98,19,1
20,18,4,1,2,61487.00,20,2
21,7,3,1,13,36415.81,21,1
22,11,3,1,5,62061.67,22,2
23,16,1,2,16,53909.72,23,1
24,23,4,2,6,2851.57,24,2
25,14,4,2,18,47373.89,25,1
26,5,2,2,15,73475.27,26,1
27,1,4,2,17,9618.09,27,2
28,7,1,1,2,5615.69,28,1
29,16,4,1,12,51621.46,29,2
30,10,4,2,10,33635.40,30,1
31,12,3,2,15,63984.80,31,2
32,12,1,1,12,39961.16,32,1
33,12,4,2,5,46194.92,33,1
34,17,1,2,18,14516.51,34,1
35,21,3,1,18,32330.94,35,1
36,12,4,1,2,23841.49,36,2
37,23,1,2,19,21463.31,37,2
38,10,4,1,21,5189.50,38,1
39,17,3,1,12,12716.63,39,1
40,14,4,1,12,29031.13,40,2
41,15,3,1,21,20951.90,41,1
42,21,2,2,20,60660.48,42,1
43,8,3,1,5,10643.92,43,1
44,7,2,2,22,6023.53,44,2
45,18,3,2,14,29651.74,45,1
46,15,1,2,13,21800.36,46,1
47,13,2,2,14,28727.32,47,2
48,22,2,1,15,41509.37,48,1
49,17,3,2,1,15124.74,49,1
50,17,1,2,13,37947.29,50,2
51,5,2,1,8,29993.42,51,1
52,20,4,1,10,61400.05,52,2
53,6,3,1,14,73119.87,53,1
54,16,1,1,10,72518.75,54,2
55,12,1,2,22,33861.60,55,2
56,7,4,2,12,46664.83,56,1
57,13,1,1,4,28674.88,57,1
58,7,4,2,18,61912.03,58,1
59,19,3,1,4,29125.97,59,2
60,4,2,2,21,68501.45,60,2
61,13,1,2,17,10616.21,61,1
62,12,3,1,22,53614.73,62,1
63,8,4,1,7,19226.02,63,1
64,21,1,1,17,50943.86,64,1
65,12,2,2,3,10467.43,65,1
66,7,4,2,7,13958.00,66,2
67,23,4,1,20,18307.47,67,2
68,7,1,2,9,67266.80,68,2
69,23,1,2,20,52496.66,69,2
70,16,3,2,15,54441.72,70,1
71,2,1,1,9,50261.16,71,1
72,5,3,1,7,59750.59,72,2
73,22,3,1,22,63548.29,73,2
74,7,3,2,15,51691.34,74,2
75,11,1,2,10,21080.68,75,1
76,13,2,2,10,44453.74,76,2
77,17,3,2,20,73198.89,77,2
78,2,3,1,6,40024.69,78,1
79,7,2,1,22,45198.92,79,2
80,4,3,1,13,48853.31,80,2
81,8,1,2,12,70404.14,81,2
82,13,2,1,20,13651.58,82,2
83,13,3,2,16,7864.82,83,1
84,6,4,2,10,50776.06,84,1
85,17,1,2,8,3822.32,85,2
86,10,1,1,1,50445.04,86,2
87,4,2,1,7,32801.69,87,1
88,14,2,2,5,22935.91,88,2
89,22,2,1,14,63889.60,89,2
90,1,3,2,3,61403.45,90,2
91,22,3,1,22,24086.09,91,2
92,14,1,1,11,54911.45,92,1
93,2,2,2,6,15714.01,93,2
94,20,1,1,18,73307.74,94,2
95,3,2,1,12,45411.91,95,1
96,4,2,2,2,2561.81,96,1
97,4,4,1,14,32699.12,97,2
98,4,2,2,1,4302.09,98,1
99,19,1,2,10,61633.46,99,2
100,4,4,2,19,62541.85,100,2
101,18,1,1,22,23763.40,101,2
102,23,2,1,5,32919.26,102,1
103,20,3,1,3,9975.26,103,1
104,3,4,2,4,11736.36,104,1
105,17,1,2,17,1102.54,105,2
106,8,4,1,21,27695.43,106,1
107,7,3,2,9,1357.32,107,2
108,10,1,2,11,44784.33,108,2
109,22,4,2,4,24496.15,109,2
110,1,1,2,20,48029.04,110,2
111,12,2,2,1,5588.75,111,2
112,4,1,1,21,2898.01,112,1
113,12,1,1,10,38087.25,113,1
114,3,4,1,14,44982.61,114,2
115,4,4,1,12,21394.31,115,2
116,8,4,1,11,14279.36,116,2
117,9,3,1,3,17854.83,117,1
118,8,3,2,13,33461.76,118,2
119,14,2,1,1,7230.18,119,1
120,8,2,2,7,1002.07,120,1
121,7,4,1,16,28325.54,121,1
122,7,1,1,19,15911.04,122,1
123,22,2,1,14,39511.13,123,2
124,11,4,2,6,36463.28,124,1
125,8,3,1,5,73793.37,125,1
126,11,1,2,21,31547.01,126,2
127,11,3,2,8,23353.67,127,1
128,5,4,2,2,12828.72,128,2
129,3,3,1,16,28805.08,129,1
130,14,3,1,16,9311.91,130,2
131,19,4,1,16,14671.71,131,2
132,6,2,1,8,34092.62,132,2
133,7,4,1,21,68919.82,133,1
134,11,3,2,7,64277.83,134,1
135,17,3,1,8,61566.22,135,1
136,10,1,2,21,46853.53,136,1
137,5,1,2,14,69454.31,137,2
138,18,3,1,15,68455.44,138,2
139,21,1,1,21,65321.40,139,2
140,19,4,2,2,40416.58,140,1
141,8,1,1,7,66299.13,141,1
142,21,1,1,13,27348.73,142,1
143,7,3,2,6,23984.80,143,2
144,14,4,2,8,63394.83,144,2
145,14,3,2,5,5250.06,145,2
146,6,3,1,19,24556.02,146,1
147,23,3,2,17,62887.02,147,2
148,4,4,2,7,29919.60,148,2
149,2,2,2,19,67622.37,149,2
150,15,3,1,13,59716.75,150,1
151,17,3,1,10,5219.35,151,2
152,14,3,1,4,43080.23,152,2
153,16,4,1,22,17645.37,153,1
154,9,4,1,3,73646.93,154,1
155,20,2,2,18,51101.29,155,1
156,1,3,2,7,46049.58,156,1
157,1,4,1,7,8395.06,157,1
158,12,2,2,22,42084.02,158,1
159,1,2,2,7,19336.25,159,2
160,18,2,1,8,35179.60,160,2
